Gene,Label
Q8WWA1,0
Q9HAQ2,0
Q9P2N2,0
Q9UJA2,1
Q9H1M4,0
Q96KQ4,0
O75882,0
Q9NWM0,0
Q9BZZ2,0
P62942,0
Q9UNZ2,0
Q8NBS3,0
Q5TEA3,0
Q6P1L6,0
Q9BQW3,0
Q96SM3,0
Q7Z434,0
O60299,0
P03951,0
Q9H0D6,1
P63167,0
Q96BS2,0
Q9Y5X3,0
Q02878,1
Q9P1W8,0
Q8IW41,0
Q99572,0
Q9H501,1
O75884,0
Q9UJX4,1
Q9UGH3,0
Q6J4K2,0
Q96A57,0
Q9NVP4,0
Q8NHM5,0
Q8NHU2,0
Q9H2C1,0
Q9H6P5,0
P00973,0
Q92616,0
P05388,1
P49023,0
Q9Y6E7,0
Q9Y2J0,0
Q96L93,0
Q9UJA5,1
P05060,0
P30086,0
Q99593,0
P30040,0
P29475,0
P35637,0
P78318,1
Q96DB9,0
Q9NR11,0
Q96CP6,0
Q14802,0
Q9BQS7,0
Q9H305,0
Q8IZ96,0
Q9UQ05,0
Q14697,0
Q9P107,0
Q96IZ5,0
O15392,1
P18627,0
Q15773,0
Q96DC9,0
Q9GZR7,1
P24278,0
Q8NC96,0
P98171,0
Q8TF21,0
Q7L7V1,0
Q9UKL0,0
Q9NWQ4,0
Q8N2S1,1
P30043,0
P19634,0
O15269,0
P51003,0
O75909,1
P57723,0
Q08116,0
P61236,0
Q9Y291,0
O95178,0
Q9Y266,1
Q7L5Y9,0
P05362,0
Q9NRL3,0
Q9Y616,0
P61626,0
P14410,0
Q969V5,0
Q01664,0
Q8N8D1,0
Q9NZD8,0
Q9UGM5,0
Q9UBS4,0
Q8IVL5,0
P40225,0
Q9H2X0,0
P49771,0
O75154,0
Q9UJJ9,0
Q14587,0
Q08378,0
Q13310,0
Q9NNX6,0
Q9HA82,0
Q9GZU1,0
Q86UV5,0
P98172,0
Q8NCN5,0
P49588,1
Q92896,0
O95239,0
Q8NDV7,0
Q9H7P9,0
Q9NYJ7,0
Q8WUY8,0
Q9BZ72,0
Q9NV70,1
Q9P2N5,0
Q15319,0
Q9BZF1,0
Q86UW9,0
Q9NPP4,0
Q96PZ0,0
A4D0S4,0
Q92823,0
P07942,0
O43511,0
P40879,0
P09622,1
Q9Y4E6,1
O43396,0
Q01344,0
O95255,0
Q9NX76,0
P23229,0
Q8WZA2,0
Q9NYL2,0
Q9UHP9,0
P07954,1
Q68CR1,0
P02787,0
Q9UKY7,0
Q9UKN7,0
Q6P6C2,0
P02749,0
Q9C000,0
Q9BZ71,0
O75391,0
Q9Y5N6,1
Q86UP3,0
Q9P2U8,0
P15085,0
Q86WB0,0
P03372,0
Q9UGC6,0
O15123,0
Q96IK0,0
P41217,0
Q76M96,0
P23946,0
Q06323,0
Q969Q6,1
Q9H6D7,1
Q96JJ6,0
P12883,0
Q15744,0
Q9UHI5,0
Q9NPF4,1
Q8WUG5,0
Q96EP0,0
Q8WVM8,1
Q7L622,0
Q9ULT8,1
P07910,1
Q96KN7,0
Q9Y5B9,1
O94842,0
O14893,1
P22735,0
Q9BSI4,0
Q92904,0
Q9BQ87,0
Q9H2E6,0
Q96QT4,1
Q06418,0
Q9H967,0
P20807,0
O00161,0
Q96SF7,0
O43175,0
Q14050,0
P15311,0
P60660,0
Q9UL18,0
Q9UIF3,0
Q9HAW4,1
Q8WZ73,0
Q70J99,0
O43934,0
Q16555,0
P61812,0
Q9NW75,0
Q9UKX7,0
O75419,1
P21964,0
Q9NZK5,0
Q9NY84,0
Q9NTX5,0
Q9Y608,0
Q9BRL7,0
O75191,0
Q9UBN7,0
O60431,0
O00591,0
Q15323,0
Q99741,1
Q96BW1,0
Q9UJX2,1
Q9NRG9,0
P45973,0
Q99518,0
Q9UBS9,0
P43246,0
Q13233,0
P49366,1
Q96ED9,0
Q8N323,0
P48444,1
Q9H329,0
Q9NVV0,0
Q16401,0
P23219,0
Q5SRE5,1
P43155,0
Q8N5H7,0
Q9NR45,0
Q9BYX2,0
Q9P202,0
P51160,0
Q69YN2,0
Q9NTN9,0
O14981,1
Q9H5V7,0
Q8WV28,0
Q9Y6L7,0
O43174,0
Q9BXT4,0
Q9BX66,0
Q9NQ79,0
Q13145,0
P20809,0
Q8NEV4,0
Q9BTA9,1
Q03060,0
Q9Y5Y2,1
Q9BZJ3,0
O75264,0
P15822,0
Q9NZC2,0
Q96T55,0
P54108,0
Q13451,0
Q96SB4,0
Q9ULD4,0
P20142,0
Q9Y6G1,0
Q5JVL4,0
O95944,0
P08238,0
P12872,0
Q99459,1
Q14573,0
Q99676,0
P15924,0
Q96EB6,0
P31942,0
Q96LB3,0
O60674,0
P42701,0
P00519,0
O00154,0
Q9Y371,0
O00311,1
Q5VT97,0
Q92824,0
O00767,1
Q13445,0
O14639,0
Q7Z2K6,0
Q9NP72,0
O14786,0
Q9NRG1,0
Q9NP74,0
O95858,0
Q9P0M6,0
Q641Q2,0
O60307,0
P28698,0
Q9H607,0
Q13459,0
Q9Y257,0
Q6ZRH7,0
P48556,1
Q6PCT2,0
P61266,0
Q9H2F3,0
O15047,1
Q8WUZ0,0
O15479,0
O43921,0
Q14011,0
P30049,1
Q8N350,0
Q9BZA8,0
Q99218,0
P35858,0
P52272,1
Q9P0N8,0
P17568,1
Q9NZ01,0
Q9Y5L4,1
P49427,0
Q13126,0
Q8IVT2,0
Q9Y4F5,0
P19388,1
O00411,1
Q9UL51,0
Q1ZYL8,0
Q02833,0
O75293,0
O75781,0
Q13477,0
O00192,0
Q8IZ69,0
P43487,1
Q9ULC8,0
Q53GT1,0
Q96RN5,1
P05546,0
O95721,0
P46109,1
Q8N653,0
P24347,0
Q9BXF3,0
Q12824,1
O15547,0
Q96Q80,0
O43246,0
Q9BXK5,0
A6NHG4,0
P30046,0
P0CG29,0
P13725,0
Q9Y6J0,0
Q9BXI6,0
Q9UGT4,0
Q15459,1
P36269,0
Q9Y6U7,0
O76054,0
Q9UDX4,0
Q69YQ0,0
Q13356,1
Q9UBR1,0
O60688,0
P62318,1
O00541,1
P28482,1
P19440,0
O43272,0
P49593,0
Q6ICL7,0
O95985,0
P26998,0
Q9UIA0,0
Q96DF8,1
O00587,0
Q9BWT7,0
A4QPB2,0
P53007,0
P35626,0
Q9NZ20,0
P05162,0
Q9UJY5,0
P54198,1
Q9Y3L3,0
Q9BYH1,0
P09382,0
Q9NQG7,0
Q96FE7,0
Q9UH36,0
Q9HBE1,0
Q9H2D6,0
Q9UBB9,1
O75600,0
Q14390,0
P53674,0
Q6NXT1,0
Q9Y262,1
P55769,1
Q8N3F8,0
P61218,1
P56693,0
Q9H6E4,0
O75140,0
Q9NRD5,0
Q96AY4,0
O95907,0
Q9NSP4,1
Q9UH03,0
P13866,0
Q9NY91,0
O43731,0
P10635,0
Q92841,0
Q14565,0
Q9UGU0,0
Q8IWL3,1
Q9Y3M2,0
Q9NS69,1
Q9UHP6,0
P17861,0
Q9Y3I0,1
Q15040,0
Q9Y3I1,0
O00178,0
Q9BY77,0
O95755,0
P35625,0
O75170,0
O95248,0
Q9UH99,0
P00387,0
O96015,0
O95567,0
Q9UGB7,0
Q9BU23,0
Q9Y3P4,0
Q9UNF0,0
O95922,0
Q92737,0
Q10567,0
Q9UGU5,0
O60784,0
P12036,0
Q9Y259,0
Q13323,0
P09601,0
Q8IVS2,0
Q13769,1
P33992,1
Q6NTF7,0
P15289,0
P30536,0
Q96D21,0
Q14166,0
O95931,0
P01127,0
P10323,0
Q86V35,0
P39023,1
Q9UDW3,1
O43251,0
O43759,0
Q15750,0
Q9H1I8,0
Q13615,0
Q9NQG6,0
Q9BPW4,0
Q7Z6Z6,0
O14791,0
Q9NST1,0
P35579,1
Q9P0X4,0
Q9Y512,1
Q99757,1
Q8IWF2,0
O75791,0
O15371,1
Q9UPQ9,0
Q96HU1,0
Q9BW83,0
P20472,0
Q6ICG6,0
Q15080,0
P32927,0
O43808,0
O75631,0
Q9NWS6,0
Q8N5Z5,0
P50502,0
P14784,0
P62877,1
Q09472,1
Q969R5,0
Q6NUI6,0
P46060,1
Q9UGR2,0
Q7RTV0,1
Q99798,1
Q9Y535,1
O75648,0
Q92871,0
Q6ICB0,0
Q8TCT0,0
O95696,0
O75132,0
Q15049,0
Q969S8,0
P57789,0
Q8TB40,0
O15037,0
Q00688,0
Q9NRG7,0
P08311,0
P20718,0
P10144,0
Q86U06,0
O14744,1
O43405,0
Q9Y587,0
P56282,1
Q9H867,0
Q07890,0
Q00532,0
Q8N4C6,0
P06737,0
Q9C026,0
P62333,1
Q96EK6,0
Q8NEL9,0
Q16667,0
O95406,0
Q99675,0
Q9Y5K8,1
Q9NVL8,0
Q9NYT0,0
Q14442,0
Q0VAA2,0
P25788,1
Q9UEU0,0
Q9Y5J7,0
O43708,0
Q9BVV6,0
Q6PL24,0
Q9P1V8,0
O95433,0
Q9Y4D1,0
Q6H9L7,0
O15270,1
Q8TB24,0
Q99538,0
Q13686,0
Q13573,1
P10645,0
Q13572,1
Q9Y394,0
P35813,0
Q9UIU6,0
Q8N428,0
Q96Q27,0
Q6ZU80,0
P84090,1
Q16665,0
Q92537,0
Q13243,0
Q14973,0
P55010,1
P29622,0
P57103,0
Q9UPY3,0
Q9BQ24,0
P11586,1
P56279,0
Q6PJT7,0
Q9Y4R8,1
Q96RV3,0
P46663,0
Q9P0R6,0
Q99986,0
P62191,1
O95428,0
Q6IN85,0
Q9H972,0
P28074,1
P25490,1
Q9UKV3,1
Q9NPC3,0
Q15643,0
P27695,0
Q86U42,1
O43281,0
Q13017,0
Q9BW66,1
Q13268,0
P61011,1
O95741,0
Q9HCK8,0
Q16822,0
O15091,1
Q8TEB1,0
P60900,1
P25963,0
Q9Y3B6,0
Q9UL46,0
Q5PSV4,0
O95072,0
O15321,0
Q15436,0
Q9P2T1,0
Q9H307,1
Q92696,1
Q14934,0
P55058,0
Q9H4Z3,0
P48637,0
P14780,0
Q9NZR4,0
Q8TEL6,0
P11216,0
Q8N2K0,0
Q9UNN8,0
Q14691,1
Q9Y2I6,0
P25942,0
Q9NVA1,0
Q9ULU4,1
Q9HBY8,0
Q9Y366,0
P10244,1
Q9H3Y0,0
P41235,0
Q9UGV2,0
Q9H6Q3,0
Q9BUV8,0
Q13469,0
Q9H426,0
Q4VXU2,0
Q13043,0
Q9UJQ4,0
Q9H2P0,0
Q9NQP4,0
Q9P104,0
Q05048,1
P18075,0
P78406,1
O43399,0
Q9H3Z4,0
Q8IXH7,1
Q9UBR2,0
O94906,1
Q9H4B7,0
Q9Y3B1,1
Q9Y5N1,0
Q9H4K7,1
O14818,1
Q96BD0,0
P30989,0
Q9NV56,0
Q9UL49,0
Q9BTC0,1
Q9NWU2,0
Q9BYT1,0
Q96CA5,0
Q8IVV8,0
Q8N6T3,0
P01185,0
Q9P218,0
P43681,0
Q05639,0
Q13882,0
Q9UKD1,0
Q9GZN8,0
Q9Y4P9,0
P30305,0
B1AKI9,0
Q9Y225,0
Q13795,0
Q5TEU4,0
Q5TEA6,0
Q96RU7,0
P50749,0
P68400,0
Q9NQ40,0
Q9Y264,0
Q2I0M5,0
O95674,0
Q8NFJ6,0
Q8TCT9,0
O15079,0
Q9H1R3,0
Q5TFQ8,0
Q15437,0
Q9BQL6,0
Q9UJM8,0
P01213,0
Q9NUG4,0
Q15147,0
P24844,0
P08631,0
Q92544,0
A0PJX2,0
Q9BZJ0,1
Q9H488,0
Q9Y3Z3,0
Q9P286,0
O15066,0
Q9H579,1
O00567,1
Q9NQG1,0
O43837,0
Q15691,0
P78504,0
Q96SZ6,0
Q13424,0
P01178,0
O43156,1
Q01094,0
Q9NQG5,1
Q9Y6I8,0
Q9H444,1
P17213,0
Q9H4G1,0
Q9H598,0
P01034,0
P42127,0
P01036,0
Q9H9F9,0
Q14508,0
P23526,1
Q96T49,0
P49223,0
Q9H4H8,0
Q9H5Z1,1
Q9H147,0
Q9H492,0
Q9H7V2,0
Q9H490,0
P02585,0
O14734,0
Q9HDC9,0
Q9BZC1,0
Q92618,0
Q9HBT6,0
Q6IQ32,0
Q8N0V3,0
P54578,0
Q9P0L0,0
Q8N3J2,0
Q92539,0
A6NHR9,0
P52179,0
P19105,0
Q8TAP6,0
O15466,0
Q8TEP8,1
O43148,1
O15105,0
Q9Y5X9,0
P25391,0
Q96EQ8,0
Q6UB98,0
O94818,0
Q9UNA4,0
Q86YT6,0
Q99708,1
O14730,0
P33240,0
P0C1H6,0
Q9NR99,0
Q86XK7,0
O75832,0
Q8WYN0,0
P08842,0
O60907,0
P51810,0
O00264,0
P09884,1
O15344,0
Q8N5F7,1
Q8NHV9,0
Q9NPJ8,0
P51841,0
Q9UN42,0
Q9NP73,0
P11908,0
Q9NR97,0
Q9UJG1,0
Q9Y4X0,0
Q9BU40,0
Q9H1Z4,0
O43463,0
O60829,0
P78539,0
P23416,0
P98170,0
Q8N3U4,1
Q8NB49,0
P10911,0
P00740,0
P33897,0
O60826,0
O60840,0
P08247,0
Q04941,0
P51813,0
Q9P127,0
P13797,0
P41227,1
P51606,0
Q99607,0
P28370,0
Q96EF0,0
Q96DX5,0
Q5HYM0,0
Q16576,0
Q9NSA2,0
P04000,0
O95258,0
Q06787,0
Q9P1W9,0
Q9UQR0,0
P78381,0
O60828,0
O15537,0
Q9UHG2,0
P50402,0
Q16635,1
P0C0E4,0
P00558,1
P15976,0
Q9H0U3,0
P52788,0
P78562,0
P11441,0
Q8TCZ2,0
Q15075,0
Q13585,0
O75695,0
Q92613,0
Q00536,0
P51784,0
Q9Y5K3,0
P32247,0
O43719,1
Q99990,0
P29965,0
P01033,0
Q9C0H6,0
P78334,0
Q9BZA7,0
P98174,0
Q9Y237,0
Q9H237,0
Q6UXX5,0
Q9UNF1,0
P98179,0
O95600,0
O60687,0
Q96C24,0
Q96MV8,0
Q92674,1
Q13474,0
Q5H9L4,0
Q9BVG4,0
P06280,0
Q9UH62,0
Q9NWD9,0
Q9H714,0
Q8IZF0,0
Q92915,0
P28223,0
Q9NV92,0
Q9Y275,0
Q9Y2H6,0
O43193,0
Q9BWV3,0
Q9H9S4,0
Q13887,0
Q9Y6E0,0
P13686,0
Q13217,0
Q9NYU1,0
Q14155,0
P31371,0
Q13326,0
Q9UKK3,0
Q8NEM7,0
Q92665,1
Q9Y619,0
O00505,0
P17948,0
Q9H4X1,0
A3KMH1,0
Q86XP1,0
Q9BW62,0
Q9UL03,0
A6NK06,0
A0PJE2,0
Q5VYS4,0
Q15714,0
O75503,0
Q6UX06,0
Q13421,0
O60291,0
Q9UEG4,0
Q15628,0
Q9ULV5,0
P31146,0
P27361,0
Q7L5L3,0
Q96BJ8,0
P47944,0
Q93100,0
O43325,0
P61970,1
Q8N1F7,1
Q96BT3,0
Q2TAA8,0
O94916,0
Q86WA8,0
O75113,0
P23435,0
Q9Y2Y0,0
Q9Y342,0
Q2M1K9,0
O00626,0
Q02127,1
Q92583,0
P49711,1
Q96AP0,0
P19387,1
Q9NPB6,0
O75541,0
P51511,0
Q9BQ65,0
O43169,1
Q9H0I3,0
Q6PEW0,0
Q13232,0
Q9ULP0,0
P51665,1
Q8TBK2,0
Q9NVC3,0
Q08AM6,0
O00219,0
Q9C0B7,1
Q9H9E3,1
Q9NY59,0
Q96CW6,1
Q92536,0
Q8NCC3,0
Q9H6T0,0
Q7L5A8,0
Q6PJI9,0
Q7L1V2,0
Q9NRP2,0
O15169,0
Q9NWW0,0
Q12980,0
O95822,0
P29372,0
Q7Z6G3,0
Q3SXM5,0
Q15572,1
Q9UK23,0
Q9HC57,0
O43304,0
Q14019,0
Q14694,1
Q9H0B8,0
P49815,0
O60304,0
O00746,0
P33527,0
P69849,0
Q96S06,0
Q12946,0
Q9H6Q4,1
Q2M296,0
P51798,0
Q6PII5,0
Q9BQD7,0
Q01650,1
Q9UJH8,0
Q5XUX0,0
Q9UNE7,0
O75783,0
P53384,1
P63279,1
Q05996,0
O15553,0
Q14894,0
O00418,0
O75808,0
Q92508,0
P15170,1
Q15697,0
Q96AJ1,0
O14562,0
Q8NF86,0
Q5JPH6,1
Q15370,0
Q9UJY4,0
O94778,0
Q9BRF8,0
Q70CQ4,0
P30519,0
Q96EY1,1
Q9NZS9,0
Q9NSC2,0
O15405,0
Q08999,0
Q15274,0
Q86Y38,0
Q9ULZ3,0
Q68CZ1,0
P56270,0
Q12846,0
O14735,1
O14874,0
Q9H7Z6,1
Q15155,0
Q9HBE5,0
Q9BSW7,0
Q6UXY8,0
O43303,0
Q7Z3J2,0
P23975,0
O75150,1
Q1ED39,0
O43315,0
Q6PD74,0
Q86VS3,0
P83111,0
Q9UQ03,0
P41240,0
Q15751,0
Q15650,0
Q96DP5,0
Q9NYN1,0
Q13367,0
Q96GR2,0
Q8TDY8,0
P62491,0
P09668,0
Q5W5X9,0
Q5ZPR3,0
P16930,0
Q8WUJ3,0
Q9BWH6,1
Q9NSB8,0
Q9H223,0
Q8NBN3,0
Q9H2Y7,0
O94986,0
Q8TF62,0
Q04671,0
Q8N5C7,0
O43548,0
O60320,0
Q06547,1
Q07157,0
Q96LC9,0
Q8TDJ6,0
Q8WXD2,0
Q9NVM6,1
O75822,1
Q96JI7,0
Q96L33,0
Q9P253,1
O43482,0
O14863,0
Q9UL45,0
Q9P2K5,0
Q96BR1,0
Q15198,0
Q1MSJ5,0
Q9UIJ5,0
Q9HAW0,1
Q9UPQ4,0
Q8TCF1,0
P56715,0
P00918,0
Q9NPG1,0
Q9NV88,1
O43353,0
Q99502,0
O60934,0
O75762,0
Q9Y646,0
Q16698,0
P05937,0
Q9NX62,0
Q8N474,0
Q86VI4,0
Q96B02,0
Q99575,1
Q9H841,0
O14920,0
P00750,0
Q9HDC5,0
Q9UBT3,0
Q13188,0
Q8TB36,0
P61019,0
P60228,1
Q15006,0
Q6NXG1,0
O95388,0
Q92597,0
Q96GY0,0
P13232,0
Q93045,0
Q9NVT9,0
Q9UHF7,0
Q07617,0
Q9NRG0,0
P61601,0
P57768,0
Q99445,0
O95071,0
P57764,0
Q13630,0
Q53H96,0
P29692,0
P27216,0
Q14534,0
Q9H788,0
Q9NVR2,0
Q8IV48,0
Q15043,0
Q96QG7,0
O95214,0
O00399,0
Q9Y3T6,0
P00390,0
O00220,0
P62714,0
Q86X53,0
P07197,0
Q13454,0
O15013,0
Q8TBB5,0
P33991,1
Q99965,0
Q7L273,0
Q08830,0
Q13510,0
O60238,0
O00754,0
O15554,0
O00295,0
Q02818,0
Q9UQ10,0
P13807,0
Q6NT52,0
Q13011,0
P14866,1
Q15653,0
P01229,0
P04350,0
Q9NP81,1
Q96RP8,0
P08621,1
O96005,0
Q01201,0
Q8N2M8,1
Q9HAP6,0
O75864,0
P55899,0
Q9NWS0,0
P06732,0
Q6ZSZ5,0
Q8WUF5,0
Q96HA9,0
P18074,1
Q8TEK3,0
Q9NW61,0
Q9P2U7,0
O75792,1
Q6P597,0
P11049,0
Q15428,1
P03971,0
Q9UK85,0
P12980,0
P54368,0
Q9NXH9,0
O60499,0
Q9HD89,0
P06734,0
Q09013,0
Q9H2X3,0
Q9H0K4,0
Q9HA65,0
Q96RQ9,0
Q9H808,0
P13994,1
Q86YD1,0
Q08117,0
Q9UNW9,0
O43765,0
Q8NHL6,0
Q71SY5,0
O75019,0
Q13487,1
Q9UNZ5,1
O43615,1
Q9Y6R9,0
Q6UWB1,0
Q9NVP2,0
P13805,0
Q8IV63,0
Q9Y421,1
Q9UPN7,0
Q9H6X5,0
O95402,1
O95897,0
Q86YV0,0
O43823,0
Q9H6B9,0
A1L0T0,0
Q96HQ0,0
Q6ZW31,0
P31944,0
P48664,0
Q9UQB9,0
O95707,1
P24864,0
O94763,1
O14737,0
Q96NW4,0
P62249,1
Q3ZCQ8,0
Q9UHV8,0
P22087,1
Q9Y463,0
Q05315,0
Q9H8S5,0
P06744,1
P31751,0
Q8IV08,0
Q9BXM0,0
Q9Y6R0,0
Q14213,0
Q9BW85,1
Q96IW2,0
Q99426,1
Q9BTV5,0
P36954,1
O00110,0
Q96DZ5,0
Q9UPR6,0
Q15758,0
Q9BZL6,0
O95049,0
P51693,0
Q8WUQ7,1
Q9Y3X0,0
Q9BUJ2,0
Q9UM11,0
Q9BXH1,0
A2RUS2,0
Q9NW81,0
O75871,0
O60664,0
Q7Z406,0
Q9BYD3,1
Q9NYZ4,0
P11912,0
P55344,0
Q14773,0
P39019,1
Q9NZM5,1
Q16617,0
Q9UMF0,0
P38117,0
P20138,0
P06731,0
O43186,0
Q9NWV8,0
P29597,0
Q06520,0
Q16543,1
P54920,1
Q9UI14,0
P13637,0
Q99687,0
Q13332,0
Q9BYD5,0
Q8WWF5,0
Q7Z7M0,0
P24390,0
Q99418,0
Q9BQ67,1
O15399,0
O95473,0
Q96M63,0
Q9Y2G2,0
P18858,1
O43699,0
Q9Y473,0
Q9UP65,0
O15389,0
Q9NP86,0
Q92839,0
O95716,0
Q10586,0
Q6UW68,0
Q13938,0
Q96GM1,0
Q2M2I3,0
Q5U651,0
Q9P2T0,0
Q9NSA1,0
O15382,0
Q8N344,0
Q9H4M7,0
P30153,1
O14787,0
Q9Y284,0
P62955,0
Q92947,0
O75023,0
Q13351,0
O00115,0
Q9Y2H9,0
Q96BZ8,0
Q8WWY3,1
P0C1Z6,0
P52333,0
Q02543,1
Q92911,0
Q92952,0
Q8TBH0,0
O00459,0
P20336,0
Q08493,0
Q9NPH2,0
P55199,1
Q6UUV9,0
P49747,0
O00322,0
O14579,1
Q9Y6V7,1
O00321,0
P20648,0
Q6NXE6,0
Q9BVK8,0
O14556,0
P20916,0
Q9UK28,0
P81172,0
Q15853,0
Q86X29,0
Q9BQD3,0
Q14318,0
Q8IWZ8,1
P05981,0
P17017,0
Q07699,0
Q9BYU1,0
P50548,0
P49840,0
Q9HD20,0
Q6ZN55,1
Q16478,0
O60292,0
Q03923,0
O95571,0
Q8NFZ8,0
Q9H0W8,0
Q8NBF6,0
Q96NL0,0
A5D8W1,0
A4D1E9,0
O43374,0
Q00534,1
O75439,1
Q99543,0
P48307,0
O15155,0
P43490,1
Q3B726,1
P48736,0
Q15166,0
Q15165,0
P26012,0
O60381,0
O95620,0
Q02446,0
A4D1P6,0
Q96DT5,0
Q75N03,0
P56178,0
P58546,0
Q6NZ63,0
P21246,0
Q9NZW5,0
O60443,0
Q9HBG4,0
Q7Z2W4,0
A0AVF1,0
Q02218,1
Q9HCQ7,0
O75689,0
O14948,0
Q71UI9,0
P51636,0
Q03135,0
P08581,0
Q9H0A6,0
Q8WVP7,0
P09544,0
P49639,0
O75190,0
O43364,0
O43365,0
Q8NES3,0
P20719,0
P31267,0
Q6PJG6,0
Q6IPM2,0
Q92527,0
P41587,0
O95859,0
Q04837,1
P31271,0
A4D0V7,0
P49640,0
P31937,0
Q86VP1,0
Q9H3G5,0
P52757,0
Q13322,0
Q8NFV4,1
O75128,0
Q9NWM8,0
Q96JA3,0
Q16623,0
Q9Y239,0
P41250,1
Q13324,0
O15197,0
Q4G0A6,0
Q02643,0
P42575,0
Q9Y6H1,0
O00175,0
P04792,0
P47972,0
Q13442,0
P41223,1
O75127,1
P20815,0
P17029,0
P55884,1
Q9Y5X2,0
P36639,0
P23471,0
P49848,1
O00401,0
Q2M3T9,0
P38567,0
Q13155,0
Q9UP52,0
Q9NQT6,0
O75425,0
O43316,0
Q15113,0
O75426,0
O96001,0
Q9NW13,1
Q9H9J4,0
P20839,0
O95081,0
Q9Y4Y9,0
P05121,0
P61966,0
Q86VF5,0
Q9NS00,0
O60568,0
P35244,0
O43257,0
P56746,0
O60393,0
Q86VQ1,0
Q9BUA6,0
O94880,0
Q16656,1
Q9NUM4,0
Q15910,1
Q9BYV8,0
O60290,0
Q6FHJ7,0
Q5EB52,0
P50222,0
Q8IV38,0
Q9C0K3,0
P78424,0
O95857,0
Q99969,0
O95994,0
P35869,0
Q9NX63,0
Q9UG22,0
Q3YBM2,0
P10071,0
P25787,1
Q9BYC8,1
Q9GZY4,0
P53004,0
Q8TCY9,0
Q9NWD8,0
Q15382,1
Q9UGJ0,0
Q8IUX7,0
P49005,1
Q01449,0
P35557,0
Q9BQE9,0
O15498,1
Q9Y4P3,0
Q7Z4T8,0
Q9UDT6,0
Q15056,0
P53667,0
Q8N4H0,0
P43005,0
P50458,0
O75072,0
Q9BXM9,0
Q9BZ76,0
Q9Y657,0
Q9NWW6,0
Q9H330,0
Q8WUY3,0
Q9H1U4,0
Q14142,0
Q92828,0
P36897,0
P60468,0
P01031,0
P20774,0
Q9BXN1,0
O94769,0
Q04727,0
Q9UPM6,0
Q14914,0
Q6UWL2,0
P02760,0
Q7Z591,0
P32971,0
Q05193,0
P17813,0
P00568,0
Q7L3B6,0
P04090,0
P04808,0
Q9HBL7,0
Q9NVG8,0
Q4ADV7,0
Q9H3R0,0
Q8NF50,0
Q14678,0
Q12926,0
P62166,0
Q15569,0
Q5JUK3,0
Q16790,0
Q96I24,0
P17643,0
O43889,0
Q92546,0
O75970,0
Q9UBR4,0
O95786,0
O60869,0
O14986,0
Q8NEA6,0
Q99933,0
Q13905,0
Q9NQX5,0
Q02410,0
Q7Z333,0
Q99962,0
P41222,0
Q9BZC7,0
Q15464,0
Q712K3,0
Q5VST6,0
Q9NQT5,1
O76080,0
O14640,0
O00151,0
Q5T5M9,0
P04053,0
P23771,0
Q5VV63,0
Q92902,0
O14832,0
Q9H2L5,0
Q6XZF7,0
Q7L804,0
P48061,0
O75477,0
Q14152,1
Q9P0L9,0
O60494,0
O14717,0
Q9BQ39,0
P45983,0
Q9Y6Y8,0
O95260,0
Q9NXX6,1
Q9HB21,0
Q9ULE6,0
Q8IZJ1,0
Q9H251,0
Q9H7M9,0
Q92563,0
Q9BPX6,0
P16298,0
Q9H7U1,0
P36894,0
Q9UNW1,0
P62736,0
P38571,0
P31314,0
Q96RR1,1
Q9BRK4,0
Q9BWM7,0
Q96I82,0
P57775,0
P55075,0
O75607,0
Q9H2K2,0
O75364,0
Q92538,1
Q5T5U3,0
Q8NE35,0
Q9H469,0
Q9H467,0
Q9UMX1,0
Q9UPS8,0
Q5T8D3,0
Q9H008,0
Q92615,0
Q9BZE4,1
Q3B7T1,0
Q9P287,1
Q9NVV4,1
O76050,0
Q5TCZ1,0
Q5JRX3,1
Q9H668,1
P41279,0
O94907,0
Q9H4W6,0
O76003,0
Q8WY21,0
Q5VWN6,0
Q9NQW7,0
Q9UQE7,1
Q9UQ13,1
Q00059,0
Q16204,0
Q13617,0
Q8ND76,0
Q16763,1
P46779,0
Q9ULJ6,1
Q9UKB3,0
P30405,0
P30039,0
Q8NG11,0
O95970,0
O60347,0
P33260,0
Q9C075,0
P05813,0
Q7Z417,0
Q9Y2X7,0
P84098,1
Q96IG2,0
Q59EK9,0
P17480,1
P09919,0
O43242,1
O15234,1
Q9UHV5,0
O75916,0
Q68DV7,0
P56703,0
P45381,0
O43502,1
O43236,0
Q9NYA4,0
O94972,0
P51575,0
Q8IX18,0
O76014,0
Q9UJT1,1
Q14974,1
O14653,1
Q9NVS9,0
P23443,1
Q309B1,0
Q96JB5,0
P83916,0
O94762,0
Q9Y2B2,0
P51570,0
Q9H0H0,1
O94983,0
Q9UHV7,0
P17509,0
P13929,0
P07737,1
Q9H6Y7,0
Q02978,0
Q9Y272,0
Q04844,0
Q7Z5J4,0
Q99567,1
Q07021,1
P31645,0
Q13867,0
O75976,0
O95249,0
Q96A33,0
Q9Y3C7,0
P55039,0
Q8IY81,1
O43572,0
P30838,0
Q92925,0
P13598,0
O43760,0
Q9UPM9,0
Q9NYH9,1
P17844,0
Q9HAS0,0
Q15438,0
O00231,1
Q08380,0
Q16515,0
P80098,0
P13500,0
P80075,0
P22362,0
O00623,0
Q14532,0
Q96C10,0
Q92830,0
P51148,0
P54802,0
P14061,0
